filename,label,type
5-242492-A-3.wav,0,test
902_69.6.wav,1,train
159_751.71.wav,1,val
440_154.27.wav,1,test
131_19.9.wav,1,test
5-179496-A-16.wav,0,train
4-143118-B-7.wav,0,test
908_69.9.wav,1,train
1-54918-A-14.wav,0,train
503_2.61.wav,1,train
823_59.93.wav,1,test
3-123224-A-19.wav,0,val
3-70962-C-4.wav,0,train
642_279.39.wav,1,test
1-51805-B-33.wav,0,test
4-99644-C-4.wav,0,train
1303_89.24.wav,1,val
1-172649-F-40.wav,0,train
745_90.08.wav,1,val
1440_53.93.wav,1,train
333_0.16.wav,1,test
1-110537-A-22.wav,0,val
97_90.46.wav,1,train
4-170247-B-12.wav,0,test
1-12653-A-15.wav,0,val
3-146964-A-5.wav,0,train
3-110913-B-7.wav,0,test
159_229.18.wav,1,val
157_248.98.wav,1,train
2-32515-A-4.wav,0,val
548_67.75.wav,1,train
1-54958-A-10.wav,0,train
347_31.14.wav,1,test
146_48.61.wav,1,train
3-197408-C-8.wav,0,test
841_261.63.wav,1,test
1530_105.82.wav,1,test
1-19898-B-41.wav,0,test
1-115521-A-19.wav,0,test
4-161105-A-47.wav,0,train
871_20.54.wav,1,train
2-209477-A-25.wav,0,train
2-91912-A-33.wav,0,train
1131_89.58.wav,1,test
1-61252-A-11.wav,0,train
5-263831-B-6.wav,0,val
216_0.78.wav,1,test
86_37.51.wav,1,test
4-191687-A-0.wav,0,test
867_0.08.wav,1,test
99_64.17.wav,1,test
1507_32.07.wav,1,val
1-50688-A-17.wav,0,test
755_100.09.wav,1,train
930_79.13.wav,1,train
4-250869-B-2.wav,0,train
1473_30.14.wav,1,val
609_30.04.wav,1,train
1-51436-A-17.wav,0,val
1123_181.95.wav,1,train
4-218304-A-25.wav,0,train
2-74361-A-47.wav,0,train
3-128512-A-47.wav,0,train
336_30.04.wav,1,test
1-43807-A-47.wav,0,val
1-7057-A-12.wav,0,val
4-251959-A-47.wav,0,train
5-217186-C-16.wav,0,val
334_19.81.wav,1,train
1-39901-B-11.wav,0,val
203_65.46.wav,1,val
4-171823-A-13.wav,0,train
4-164859-A-1.wav,0,train
690_307.69.wav,1,test
5-197121-B-45.wav,0,test
4-187769-B-14.wav,0,train
487_130.24.wav,1,val
1236_295.74.wav,1,train
2-102852-A-11.wav,0,val
5-214759-A-5.wav,0,test
1-18757-A-4.wav,0,train
987_69.47.wav,1,train
5-216216-A-13.wav,0,val
2-160128-A-7.wav,0,val
739_43.05.wav,1,test
5-251957-A-47.wav,0,test
1171_57.36.wav,1,test
1-50625-A-17.wav,0,test
1275_188.07.wav,1,train
1507_62.07.wav,1,train
1335_97.56.wav,1,train
1299_165.04.wav,1,val
1559_53.95.wav,1,test
371_50.04.wav,1,train
811_138.65.wav,1,train
1385_54.03.wav,1,train
1047_40.68.wav,1,train
948_53.84.wav,1,train
1209_9.18.wav,1,test
1247_387.72.wav,1,test
55_141.31.wav,1,val
2-137162-A-11.wav,0,train
5-216370-A-41.wav,0,test
2-135649-A-45.wav,0,train
1-30709-B-23.wav,0,test
4-99193-B-4.wav,0,test
49_30.19.wav,1,val
593_100.04.wav,1,train
270_26.13.wav,1,train
250_0.04.wav,1,val
2-80313-A-28.wav,0,val
828_56.4.wav,1,train
1476_41.44.wav,1,test
777_44.17.wav,1,test
674_10.07.wav,1,test
2-160888-A-47.wav,0,train
467_157.23.wav,1,test
3-161500-A-17.wav,0,train
221_35.19.wav,1,test
1067_56.92.wav,1,train
472_84.93.wav,1,train
1409_19.3.wav,1,train
1346_12.62.wav,1,test
2-78651-A-44.wav,0,val
122_12.62.wav,1,train
878_55.46.wav,1,train
868_110.9.wav,1,val
334_69.81.wav,1,train
907_17.28.wav,1,train
2-105270-A-47.wav,0,val
377_45.61.wav,1,train
3-160993-A-3.wav,0,test
1-34495-A-14.wav,0,test
1279_84.78.wav,1,val
5-195557-A-19.wav,0,val
4-223127-A-14.wav,0,val
1398_175.26.wav,1,val
5-156999-A-19.wav,0,test
1419_237.94.wav,1,train
4-213915-C-3.wav,0,val
834_69.7.wav,1,train
3-144891-B-19.wav,0,train
2-122066-A-45.wav,0,val
947_89.67.wav,1,test
1506_86.33.wav,1,test
3-124376-B-3.wav,0,test
2-122104-B-0.wav,0,val
1-31836-B-4.wav,0,val
3-243726-A-43.wav,0,train
1-172649-B-40.wav,0,test
1070_45.21.wav,1,train
537_99.0.wav,1,train
819_33.66.wav,1,train
1192_266.59.wav,1,test
438_30.08.wav,1,test
4-250864-A-8.wav,0,val
3-51731-B-42.wav,0,test
3-127890-B-9.wav,0,test
698_530.5.wav,1,test
827_38.91.wav,1,train
832_53.39.wav,1,train
1-46938-A-7.wav,0,test
957_45.28.wav,1,val
1450_73.81.wav,1,train
771_42.28.wav,1,train
4-181628-A-17.wav,0,test
1547_313.23.wav,1,train
4-255371-A-47.wav,0,val
277_105.86.wav,1,val
1459_92.93.wav,1,train
16_34.28.wav,1,test
2-81970-A-7.wav,0,test
793_50.51.wav,1,test
3-62878-B-42.wav,0,train
583_42.3.wav,1,train
2-122067-B-45.wav,0,train
712_0.16.wav,1,val
318_55.77.wav,1,train
652_95.12.wav,1,val
965_31.16.wav,1,test
3-150979-C-40.wav,0,test
619_31.02.wav,1,val
4-186693-A-17.wav,0,test
3-95694-A-5.wav,0,train
4-182613-B-11.wav,0,train
1-23222-A-19.wav,0,val
3-118657-A-41.wav,0,test
2-135649-B-45.wav,0,test
900_20.09.wav,1,test
504_20.42.wav,1,val
5-215447-A-47.wav,0,train
343_139.84.wav,1,test
402_23.27.wav,1,train
810_63.93.wav,1,val
2-119161-C-8.wav,0,train
1-101296-A-19.wav,0,val
3-163607-B-13.wav,0,train
311_10.03.wav,1,train
868_10.9.wav,1,val
1092_103.38.wav,1,val
555_26.26.wav,1,train
267_22.26.wav,1,train
313_5.29.wav,1,train
242_238.93.wav,1,test
701_42.08.wav,1,train
4-204830-A-6.wav,0,test
1332_181.39.wav,1,train
392_62.72.wav,1,test
2-70367-A-33.wav,0,train
967_82.78.wav,1,val
5-203739-A-10.wav,0,val
1-115920-A-22.wav,0,val
4-111671-B-42.wav,0,train
5-194899-B-3.wav,0,train
1419_247.94.wav,1,train
1527_92.55.wav,1,val
1-97392-A-0.wav,0,val
1357_134.99.wav,1,train
1279_10.71.wav,1,val
21_33.21.wav,1,train
1518_133.44.wav,1,train
950_19.54.wav,1,train
353_93.93.wav,1,test
293_81.18.wav,1,val
913_174.26.wav,1,test
149_7.04.wav,1,val
3-159445-A-45.wav,0,test
5-193473-B-12.wav,0,test
584_27.81.wav,1,train
979_31.81.wav,1,val
3-145774-A-12.wav,0,train
712_93.97.wav,1,train
284_62.37.wav,1,val
5-200461-A-11.wav,0,test
784_78.21.wav,1,test
1-172649-A-40.wav,0,val
1077_26.13.wav,1,val
3-178096-A-6.wav,0,val
825_261.76.wav,1,val
49_0.19.wav,1,train
3-127874-A-17.wav,0,test
1491_38.85.wav,1,val
4-167063-B-11.wav,0,train
3-257858-A-2.wav,0,train
2-104877-A-3.wav,0,test
5-156026-B-4.wav,0,train
4-169127-A-41.wav,0,train
5-177957-A-40.wav,0,test
4-194246-A-13.wav,0,train
553_25.29.wav,1,train
925_10.04.wav,1,test
2-119161-B-8.wav,0,train
3-157487-A-10.wav,0,test
1575_125.29.wav,1,val
1583_434.95.wav,1,val
1128_553.69.wav,1,val
808_164.04.wav,1,train
1569_82.41.wav,1,test
1-19026-A-43.wav,0,test
337_102.46.wav,1,test
5-103421-A-2.wav,0,test
3-103401-C-33.wav,0,val
3-103401-D-33.wav,0,test
5-235507-A-44.wav,0,train
776_90.4.wav,1,val
4-186940-A-44.wav,0,train
688_6.48.wav,1,train
2-108763-A-9.wav,0,val
1496_32.71.wav,1,train
5-244315-B-6.wav,0,train
4-189838-A-22.wav,0,train
456_199.81.wav,1,test
821_0.05.wav,1,test
4-130584-A-4.wav,0,train
5-117118-A-42.wav,0,test
2-71162-A-1.wav,0,train
529_60.13.wav,1,val
4-172377-A-17.wav,0,train
3-197408-B-8.wav,0,test
313_149.23.wav,1,train
92_46.37.wav,1,val
647_20.08.wav,1,val
1-47250-B-41.wav,0,train
1-59102-A-13.wav,0,test
382_124.08.wav,1,train
5-219379-B-11.wav,0,train
3-107219-A-1.wav,0,train
914_62.32.wav,1,train
1053_71.84.wav,1,test
448_53.25.wav,1,train
658_74.1.wav,1,train
1249_187.3.wav,1,test
4-234644-A-2.wav,0,train
1506_62.25.wav,1,test
165_21.83.wav,1,train
3-155312-A-0.wav,0,test
852_10.06.wav,1,test
2-209475-A-25.wav,0,train
4-244318-A-6.wav,0,train
683_15.9.wav,1,train
5-156999-D-19.wav,0,train
356_35.34.wav,1,train
899_144.28.wav,1,test
309_17.47.wav,1,val
442_207.15.wav,1,train
2-75726-A-6.wav,0,train
848_108.13.wav,1,val
1408_0.11.wav,1,val
4-161099-A-47.wav,0,train
3-155234-A-43.wav,0,val
1574_69.11.wav,1,val
659_182.84.wav,1,train
2-127109-A-6.wav,0,train
1497_85.31.wav,1,val
1-208757-E-2.wav,0,val
1282_15.22.wav,1,train
1025_107.18.wav,1,test
1116_0.18.wav,1,test
5-188606-A-33.wav,0,train
4-156993-A-19.wav,0,train
1057_212.75.wav,1,train
3-156581-A-14.wav,0,test
830_0.07.wav,1,train
2-103426-A-3.wav,0,train
542_111.58.wav,1,test
2-76408-A-22.wav,0,train
132_0.07.wav,1,test
2-155801-A-11.wav,0,val
4-121532-A-42.wav,0,test
1-43760-A-11.wav,0,val
2-100786-A-1.wav,0,val
3_20.04.wav,1,train
980_59.42.wav,1,train
626_69.8.wav,1,test
2-139749-A-15.wav,0,train
4-164064-A-1.wav,0,train
3-94355-A-33.wav,0,train
735_223.57.wav,1,train
900_30.09.wav,1,train
4-183487-A-1.wav,0,train
242_258.93.wav,1,train
612_17.39.wav,1,train
5-243773-B-44.wav,0,train
1447_27.34.wav,1,test
677_210.56.wav,1,train
5-156999-B-19.wav,0,train
156_102.81.wav,1,train
1231_143.07.wav,1,train
1-30709-A-23.wav,0,test
869_42.13.wav,1,train
70_102.24.wav,1,train
5-9032-A-0.wav,0,val
1398_165.26.wav,1,train
5-103416-A-2.wav,0,train
4-184237-A-28.wav,0,train
572_39.12.wav,1,train
1337_264.62.wav,1,test
669_331.04.wav,1,train
1325_12.88.wav,1,test
390_56.8.wav,1,val
2-64963-A-15.wav,0,test
654_71.81.wav,1,test
60_33.15.wav,1,val
3-118658-B-41.wav,0,val
9_58.15.wav,1,val
1140_41.43.wav,1,train
1469_60.21.wav,1,train
2-117795-A-3.wav,0,train
3-62878-A-42.wav,0,test
4-212604-A-15.wav,0,test
65_107.98.wav,1,train
3-146965-A-5.wav,0,test
1421_51.47.wav,1,train
1-181071-A-40.wav,0,train
124_10.05.wav,1,train
201_20.65.wav,1,train
1-90797-A-15.wav,0,val
3-154926-A-40.wav,0,train
1317_8.13.wav,1,val
822_56.12.wav,1,val
1258_96.21.wav,1,test
5-188796-A-45.wav,0,test
949_201.57.wav,1,test
1409_189.3.wav,1,test
1290_12.26.wav,1,train
5-179868-A-43.wav,0,test
584_47.81.wav,1,train
1-31251-B-6.wav,0,val
1528_40.34.wav,1,train
864_149.18.wav,1,test
2-103424-A-3.wav,0,test
1308_182.86.wav,1,test
855_39.22.wav,1,test
786_20.13.wav,1,train
1483_37.0.wav,1,train
969_19.67.wav,1,val
1-17150-A-12.wav,0,val
1020_30.08.wav,1,val
390_86.68.wav,1,train
1087_116.81.wav,1,train
351_0.23.wav,1,val
1152_180.13.wav,1,test
3-187549-A-6.wav,0,test
668_40.01.wav,1,train
1341_132.14.wav,1,val
5-221568-A-22.wav,0,train
5-117120-A-42.wav,0,train
650_61.68.wav,1,val
863_30.3.wav,1,train
696_135.97.wav,1,train
1-19501-A-7.wav,0,test
581_30.5.wav,1,test
3-130998-B-28.wav,0,val
200_90.03.wav,1,test
450_10.1.wav,1,train
5-216368-A-28.wav,0,test
1-19898-A-41.wav,0,test
2-139748-A-15.wav,0,test
522_160.84.wav,1,val
2-37806-B-40.wav,0,test
1557_23.34.wav,1,train
2-81270-A-1.wav,0,train
2-70936-A-42.wav,0,train
1-50454-A-44.wav,0,val
2-209473-A-25.wav,0,train
1-47250-A-41.wav,0,val
535_50.0.wav,1,test
4-144085-A-16.wav,0,test
1023_43.67.wav,1,val
2-104105-B-19.wav,0,test
3-51909-B-42.wav,0,val
1429_31.82.wav,1,test
1482_39.82.wav,1,test
4-133895-A-7.wav,0,train
1-54918-B-14.wav,0,val
2-118072-A-0.wav,0,train
5-243783-A-44.wav,0,val
4-67358-A-42.wav,0,train
1013_38.74.wav,1,val
288_10.07.wav,1,test
5-215445-A-47.wav,0,test
2-87781-A-10.wav,0,val
5-215179-A-13.wav,0,test
5-187201-A-4.wav,0,test
2-99955-B-7.wav,0,train
1-27403-A-28.wav,0,test
2-122616-A-14.wav,0,train
4-133047-C-5.wav,0,test
1-57795-A-8.wav,0,train
1245_452.09.wav,1,train
1-103298-A-9.wav,0,val
1547_83.8.wav,1,test
797_99.1.wav,1,train
210_141.34.wav,1,train
397_20.17.wav,1,train
610_10.76.wav,1,test
2-116400-A-0.wav,0,train
1422_65.01.wav,1,val
1-17808-A-12.wav,0,val
2-50667-A-41.wav,0,val
633_164.68.wav,1,test
2-77945-A-41.wav,0,train
2-110417-A-28.wav,0,val
1-43807-D-47.wav,0,train
1384_83.83.wav,1,test
5-251963-A-47.wav,0,train
1494_0.04.wav,1,train
4-181563-A-12.wav,0,test
1-196660-B-8.wav,0,test
635_256.31.wav,1,train
561_50.03.wav,1,train
235_0.03.wav,1,train
1016_122.22.wav,1,test
1198_241.64.wav,1,val
199_49.68.wav,1,test
657_4.81.wav,1,val
4-111671-A-42.wav,0,train
1553_70.08.wav,1,train
1076_569.72.wav,1,test
812_42.04.wav,1,train
4-160036-B-33.wav,0,val
2-39945-A-19.wav,0,test
803_22.27.wav,1,test
1114_180.63.wav,1,train
2-144137-A-43.wav,0,test
4-189833-A-22.wav,0,train
5-238492-A-23.wav,0,test
1-30226-A-0.wav,0,test
5-215449-A-47.wav,0,test
5-200339-A-1.wav,0,test
2-158746-C-2.wav,0,train
866_58.95.wav,1,test
2-52789-A-4.wav,0,val
1-75190-A-8.wav,0,train
1256_55.55.wav,1,val
562_264.42.wav,1,test
2-77945-B-41.wav,0,val
317_55.92.wav,1,val
2-83934-B-5.wav,0,val
741_157.81.wav,1,val
128_2092.69.wav,1,test
863_50.3.wav,1,test
3-124376-A-3.wav,0,train
1-75189-A-7.wav,0,train
2-81731-A-10.wav,0,test
4-194981-A-25.wav,0,test
5-194899-C-3.wav,0,test
3-164595-A-15.wav,0,test
819_23.66.wav,1,val
2-65750-A-1.wav,0,test
1033_0.12.wav,1,test
1538_30.72.wav,1,train
4-202749-A-13.wav,0,val
5-244310-A-25.wav,0,train
2-209471-A-25.wav,0,val
292_124.24.wav,1,train
1-47714-A-16.wav,0,val
1316_213.13.wav,1,val
4-171207-A-12.wav,0,train
5-261325-A-9.wav,0,val
5-259169-A-5.wav,0,val
3-159445-B-45.wav,0,train
1-18755-B-4.wav,0,val
777_54.17.wav,1,test
344_105.17.wav,1,test
2-68391-A-41.wav,0,train
5-185579-B-41.wav,0,test
4-210000-B-23.wav,0,val
1281_30.24.wav,1,val
4-159609-A-14.wav,0,train
941_13.78.wav,1,val
2-54086-A-43.wav,0,val
794_30.19.wav,1,val
5-243459-A-14.wav,0,test
679_104.06.wav,1,test
2-209474-A-25.wav,0,train
830_30.07.wav,1,test
2-117330-A-28.wav,0,train
1-22882-A-44.wav,0,test
1597_10.05.wav,1,train
1297_94.93.wav,1,train
2-72547-D-14.wav,0,val
544_64.71.wav,1,val
1584_85.41.wav,1,val
306_19.79.wav,1,train
1401_16.22.wav,1,train
4-175845-A-43.wav,0,train
962_40.59.wav,1,train
834_329.05.wav,1,test
538_79.11.wav,1,train
3-151557-B-28.wav,0,train
1175_66.38.wav,1,test
734_32.23.wav,1,train
441_10.07.wav,1,train
3-253081-A-2.wav,0,test
157_10.09.wav,1,train
5-248341-A-6.wav,0,train
1-181071-B-40.wav,0,val
3-108451-B-17.wav,0,test
5-214869-A-9.wav,0,test
2-188822-A-40.wav,0,val
3-103051-C-19.wav,0,train
5-202898-A-10.wav,0,train
2-68595-A-15.wav,0,train
987_129.47.wav,1,train
1-36397-A-23.wav,0,train
5-243450-A-14.wav,0,test
1038_193.91.wav,1,train
1590_46.91.wav,1,val
925_0.04.wav,1,test
743_40.57.wav,1,test
5-248341-B-6.wav,0,test
2-32515-B-4.wav,0,test
933_73.16.wav,1,val
693_473.03.wav,1,test
213_42.38.wav,1,val
4-174797-A-15.wav,0,train
1531_9.9.wav,1,train
1-61261-A-44.wav,0,train
759_84.43.wav,1,val
5-177957-C-40.wav,0,test
1-54065-A-45.wav,0,test
5-233787-A-7.wav,0,val
1091_87.27.wav,1,val
1435_40.83.wav,1,test
3-253084-A-2.wav,0,test
1096_46.87.wav,1,train
3-94344-A-25.wav,0,train
56_1.59.wav,1,train
2-57733-A-22.wav,0,train
5-213293-A-23.wav,0,test
426_506.66.wav,1,train
4-173865-B-9.wav,0,train
529_10.13.wav,1,train
5-127990-A-2.wav,0,val
187_170.27.wav,1,train
709_186.97.wav,1,train
1-56311-A-10.wav,0,train
971_215.28.wav,1,test
1441_30.14.wav,1,val
769_104.62.wav,1,train
2-109371-A-16.wav,0,train
336_90.04.wav,1,train
1228_153.91.wav,1,train
5-244315-A-6.wav,0,test
1529_24.43.wav,1,train
1115_33.38.wav,1,test
585_0.03.wav,1,train
392_26.17.wav,1,train
5-242491-A-14.wav,0,train
2-32515-D-4.wav,0,train
5-205589-B-17.wav,0,train
3-103599-A-25.wav,0,test
3-108160-A-23.wav,0,train
1-208757-C-2.wav,0,test
4-205738-A-22.wav,0,val
359_20.05.wav,1,train
1091_77.27.wav,1,train
672_154.82.wav,1,test
4-154793-A-4.wav,0,train
1240_84.86.wav,1,val
3-142349-A-17.wav,0,train
1332_107.15.wav,1,test
898_10.04.wav,1,test
683_67.37.wav,1,test
2-118964-A-0.wav,0,test
3-140199-A-8.wav,0,train
263_20.08.wav,1,train
2-104105-A-19.wav,0,val
512_463.43.wav,1,train
5-249937-A-22.wav,0,test
4-80761-A-42.wav,0,test
725_90.45.wav,1,test
535_60.25.wav,1,train
5-216370-B-41.wav,0,train
2-110614-A-8.wav,0,val
3-132852-A-10.wav,0,train
4-163264-A-10.wav,0,train
216_50.78.wav,1,val
404_60.07.wav,1,train
129_164.19.wav,1,test
1253_33.35.wav,1,test
16_92.84.wav,1,train
5-234855-A-25.wav,0,train
241_10.08.wav,1,val
884_76.0.wav,1,train
1-70300-A-45.wav,0,train
1027_159.25.wav,1,train
5-194899-D-3.wav,0,train
694_149.21.wav,1,train
5-198891-A-8.wav,0,test
1366_0.07.wav,1,train
5-233312-A-28.wav,0,train
4-216211-A-14.wav,0,test
4-182395-A-0.wav,0,train
1-85362-A-0.wav,0,train
1132_96.94.wav,1,train
8_58.53.wav,1,train
5-156026-D-4.wav,0,train
1251_574.02.wav,1,test
569_13.98.wav,1,train
676_60.05.wav,1,train
1533_119.84.wav,1,train
2-78781-A-47.wav,0,train
423_408.52.wav,1,train
3-181132-A-14.wav,0,train
564_36.12.wav,1,val
588_167.31.wav,1,train
1435_10.83.wav,1,train
690_171.54.wav,1,train
3-155766-A-13.wav,0,val
5-185579-A-41.wav,0,train
607_106.69.wav,1,test
757_333.09.wav,1,train
5-208810-B-11.wav,0,train
5-208030-A-0.wav,0,test
1575_91.54.wav,1,train
701_32.08.wav,1,train
4-212604-B-15.wav,0,train
248_20.05.wav,1,test
4-181955-B-3.wav,0,test
2-82455-A-23.wav,0,train
110_28.81.wav,1,train
2-102414-E-17.wav,0,train
937_254.51.wav,1,train
3-166422-A-11.wav,0,test
525_177.39.wav,1,train
243_284.68.wav,1,test
3-151206-A-23.wav,0,test
328_60.18.wav,1,val
1-31482-A-42.wav,0,val
860_143.0.wav,1,test
1-40621-A-28.wav,0,val
781_309.83.wav,1,train
689_10.59.wav,1,val
1-96950-A-9.wav,0,train
2-196688-A-8.wav,0,val
1157_35.2.wav,1,train
1-19898-C-41.wav,0,val
6_58.01.wav,1,train
1045_112.92.wav,1,test
4-182795-A-14.wav,0,train
1151_130.49.wav,1,test
1028_263.05.wav,1,train
1456_163.19.wav,1,train
458_70.12.wav,1,train
3-166125-A-23.wav,0,test
5-253085-A-3.wav,0,train
5-237499-A-4.wav,0,val
5-234879-B-1.wav,0,val
329_203.14.wav,1,train
5-179863-A-43.wav,0,train
4-187504-B-17.wav,0,val
1315_143.17.wav,1,train
4-168868-A-17.wav,0,train
1301_1.44.wav,1,val
4-90014-A-42.wav,0,train
528_450.28.wav,1,train
3-104761-A-7.wav,0,train
1-39835-A-9.wav,0,test
3-112397-A-9.wav,0,train
559_30.07.wav,1,test
4-90014-B-42.wav,0,val
3-155584-A-14.wav,0,val
4-125072-A-19.wav,0,train
337_122.46.wav,1,train
588_13.7.wav,1,train
469_86.35.wav,1,val
3-158476-A-12.wav,0,test
5-179860-A-43.wav,0,test
1209_49.18.wav,1,test
2-132157-B-11.wav,0,train
1592_161.4.wav,1,test
1-47819-A-5.wav,0,test
1484_554.77.wav,1,val
3-151255-A-28.wav,0,test
1-34119-A-1.wav,0,test
1-80840-A-13.wav,0,train
395_40.51.wav,1,train
4-157611-B-41.wav,0,test
1178_60.24.wav,1,val
5-173568-A-33.wav,0,test
1-18527-B-44.wav,0,test
402_9.63.wav,1,val
1240_49.27.wav,1,train
740_30.24.wav,1,test
4-170247-A-12.wav,0,train
3-144028-A-0.wav,0,test
521_59.26.wav,1,val
591_0.03.wav,1,val
3-164630-A-11.wav,0,test
1092_293.38.wav,1,val
1331_73.72.wav,1,test
1-28135-B-11.wav,0,test
461_97.33.wav,1,test
1479_5.75.wav,1,train
2-39945-B-19.wav,0,train
1144_170.07.wav,1,test
522_204.08.wav,1,test
613_277.36.wav,1,test
1-31482-B-42.wav,0,test
698_229.0.wav,1,train
3-51731-A-42.wav,0,test
3-121348-A-9.wav,0,test
3-135650-B-45.wav,0,test
4-164661-A-12.wav,0,train
4-143118-A-7.wav,0,train
777_74.17.wav,1,val
347_71.14.wav,1,train
835_87.21.wav,1,train
1588_68.33.wav,1,train
1373_11.17.wav,1,train
1534_48.91.wav,1,test
213_57.04.wav,1,val
110_48.81.wav,1,val
3-181278-A-22.wav,0,test
563_34.65.wav,1,train
1292_10.04.wav,1,train
686_240.38.wav,1,test
4-161099-B-47.wav,0,train
3-233151-A-2.wav,0,train
848_68.13.wav,1,train
249_99.43.wav,1,val
1037_50.08.wav,1,test
1-51036-A-16.wav,0,train
1-26177-A-43.wav,0,train
696_0.05.wav,1,test
1192_86.59.wav,1,val
206_55.16.wav,1,train
1543_51.14.wav,1,test
848_48.13.wav,1,val
216_10.78.wav,1,test
728_300.81.wav,1,train
480_201.76.wav,1,train
4-149940-A-5.wav,0,train
1-5996-A-6.wav,0,val
941_23.78.wav,1,train
2-109231-B-9.wav,0,train
4-187769-A-14.wav,0,test
3-140774-A-10.wav,0,test
441_20.07.wav,1,train
5-177957-B-40.wav,0,train
1-61221-A-17.wav,0,train
784_38.21.wav,1,test
3-119455-A-44.wav,0,test
2-18766-A-12.wav,0,val
3-126358-B-3.wav,0,train
1-51805-A-33.wav,0,val
3-112557-A-23.wav,0,test
759_148.39.wav,1,val
415_20.03.wav,1,test
3-140199-C-8.wav,0,test
5-181766-A-10.wav,0,test
738_726.73.wav,1,train
1-28808-A-43.wav,0,val
164_18.4.wav,1,test
